l1_ld_inflation_yearly,l1_diff_unemp_yearly,lag_DFEDTAR,target_change_last,target_change_last_fomc,d_meeting,scale,d_y2k,d_nineeleven,d_month_1,d_month_2,d_month_3,d_month_4,d_month_5,d_month_6,d_month_7,d_month_8,d_month_9,d_month_10,d_month_11
-0.1441119757213727,-0.7999999999999998,3.0,0.0,0.0,1,1.2916666666666667,0.0,0,0,0,0,0,0,0,1,0,0,0,0
-0.17058225178852027,-0.7999999999999998,3.0,0.0,0.0,1,2.2142857142857144,0.0,0,0,0,0,0,0,0,0,1,0,0,0
0.03739763007466479,-0.7999999999999998,3.0,0.0,0.0,1,3.333333333333333,0.0,0,0,0,0,0,0,0,0,0,1,0,0
-0.05884344661941654,-0.8999999999999995,3.0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1,0
-0.038514344216533665,-0.5,3.0,0.0,0.0,1,2.142857142857143,0.0,0,0,0,0,0,0,0,0,0,0,0,1
-0.00738228176588862,-0.8000000000000007,3.0,0.0,0.0,1,3.1,0.0,0,0,0,0,0,0,0,0,0,0,0,0
-0.1506128949444019,-0.9000000000000004,3.0,0.0,0.0,0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0
-0.21067195203530176,-0.7000000000000002,3.0,0.0,0.0,1,1.12,0.0,0,0,1,0,0,0,0,0,0,0,0,0
0.08033255568680175,-0.5,3.25,0.25,0.25,1,3.1,0.0,0,0,0,1,0,0,0,0,0,0,0,0
0.07030797581855097,-0.5,3.5,0.25,0.0,0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0
-0.1469277145546677,-0.6999999999999993,3.75,0.25,0.25,1,2.066666666666667,0.0,0,0,0,0,0,1,0,0,0,0,0,0
-0.16427332944992654,-1.0,4.25,0.5,0.0,0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0
0.21030453169270655,-0.9000000000000004,4.25,0.0,0.0,1,1.1923076923076923,0.0,0,0,0,0,0,0,0,1,0,0,0,0
0.15593565686939925,-0.8000000000000007,4.25,0.0,0.0,1,1.9375,0.0,0,0,0,0,0,0,0,0,1,0,0,0
0.057248986850844126,-0.7999999999999998,4.75,0.5,0.5,1,7.5,0.0,0,0,0,0,0,0,0,0,0,1,0,0
0.007614292678237433,-0.7999999999999998,4.75,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1,0
-0.1452054820220816,-1.0,4.75,0.0,0.0,1,1.875,0.0,0,0,0,0,0,0,0,0,0,0,0,1
0.0017511919526036481,-1.0,5.5,0.75,0.75,1,2.583333333333333,0.0,0,0,0,0,0,0,0,0,0,0,0,0
0.04178573855764256,-1.0,5.5,0.0,0.0,0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0
0.16811363610136354,-1.0,5.5,0.0,0.0,1,1.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0
-0.0543364329706364,-1.1999999999999993,6.0,0.5,0.5,1,7.75,0.0,0,0,0,1,0,0,0,0,0,0,0,0
-0.09008048629697284,-1.0999999999999996,6.0,0.0,0.0,0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0
0.14424849615570778,-0.6000000000000005,6.0,0.0,0.0,1,3.4444444444444446,0.0,0,0,0,0,0,1,0,0,0,0,0,0
0.009282917157893422,-0.5,6.0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0
-0.1475928658718928,-0.5,6.0,0.0,0.0,1,1.1923076923076923,0.0,0,0,0,0,0,0,0,1,0,0,0,0
-0.18881859389097144,-0.39999999999999947,5.75,-0.25,-0.25,1,3.1,0.0,0,0,0,0,0,0,0,0,1,0,0,0
-0.01277240081742903,-0.2999999999999998,5.75,0.0,0.0,1,6.0,0.0,0,0,0,0,0,0,0,0,0,1,0,0
-0.04378270209137725,-0.3000000000000007,5.75,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1,0
0.08956569720046659,-0.2999999999999998,5.75,0.0,0.0,1,1.875,0.0,0,0,0,0,0,0,0,0,0,0,0,1
-0.19320537679172745,0.0,5.75,0.0,0.0,1,2.3846153846153846,0.0,0,0,0,0,0,0,0,0,0,0,0,0
0.12739306763203118,0.09999999999999963,5.5,-0.25,-0.25,1,31.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0
0.02096204970545301,0.0,5.25,-0.25,-0.0,0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0
-0.019936447252533185,0.09999999999999963,5.25,0.0,0.0,1,5.166666666666667,0.0,0,0,0,1,0,0,0,0,0,0,0,0
0.1158951342534742,0.09999999999999963,5.25,0.0,0.0,0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0
0.03708237024273586,-0.20000000000000015,5.25,0.0,0.0,1,2.8181818181818183,0.0,0,0,0,0,0,1,0,0,0,0,0,0
0.018680645002611133,0.0,5.25,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0
-0.09894425164320708,-0.2999999999999998,5.25,0.0,0.0,1,1.0689655172413792,0.0,0,0,0,0,0,0,0,1,0,0,0,0
0.08612543340804635,-0.20000000000000015,5.25,0.0,0.0,1,2.583333333333333,0.0,0,0,0,0,0,0,0,0,1,0,0,0
-0.1201144332323878,-0.6000000000000005,5.25,0.0,0.0,1,4.285714285714286,0.0,0,0,0,0,0,0,0,0,0,1,0,0
0.2134001576406419,-0.39999999999999947,5.25,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1,0
0.043136705699353683,-0.2999999999999998,5.25,0.0,0.0,1,1.6666666666666667,0.0,0,0,0,0,0,0,0,0,0,0,0,1
0.18126953647428226,-0.1999999999999993,5.25,0.0,0.0,1,2.066666666666667,0.0,0,0,0,0,0,0,0,0,0,0,0,0
-0.07742436412554454,-0.1999999999999993,5.25,0.0,0.0,0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0
-0.09268864652822728,-0.2999999999999998,5.25,0.0,0.0,1,1.1666666666666667,0.0,0,0,1,0,0,0,0,0,0,0,0,0
0.053025673277851126,-0.2999999999999998,5.25,0.0,0.0,1,4.428571428571429,0.0,0,0,0,1,0,0,0,0,0,0,0,0
-0.1960784080300648,-0.2999999999999998,5.5,0.25,0.0,0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0
-0.20199627383616914,-0.5,5.5,0.0,0.0,1,2.583333333333333,0.0,0,0,0,0,0,1,0,0,0,0,0,0
-0.21785734136763324,-0.6999999999999993,5.5,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0
0.13019526938276016,-0.2999999999999998,5.5,0.0,0.0,1,1.0333333333333334,0.0,0,0,0,0,0,0,0,1,0,0,0,0
-0.1524524527312998,-0.5999999999999996,5.5,0.0,0.0,1,2.3846153846153846,0.0,0,0,0,0,0,0,0,0,1,0,0,0
-0.014957539743409853,-0.2999999999999998,5.5,0.0,0.0,1,30.0,0.0,0,0,0,0,0,0,0,0,0,1,0,0
-0.040642709519911335,-0.2999999999999998,5.5,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1,0
-0.17277463895641887,-0.5,5.5,0.0,0.0,1,1.5789473684210529,0.0,0,0,0,0,0,0,0,0,0,0,0,1
-0.1731644133315946,-0.8000000000000007,5.5,0.0,0.0,1,1.9375,0.0,0,0,0,0,0,0,0,0,0,0,0,0
-0.1361255376188808,-0.7000000000000002,5.5,0.0,0.0,0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0
-0.08010620765821486,-0.7000000000000002,5.5,0.0,0.0,1,1.12,0.0,0,0,1,0,0,0,0,0,0,0,0,0
-0.2620668474190069,-0.6000000000000005,5.5,0.0,0.0,1,31.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0
-0.08883816527571753,-0.5,5.5,0.0,0.0,0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0
0.025985058619237836,-0.7999999999999998,5.5,0.0,0.0,1,2.3846153846153846,0.0,0,0,0,0,0,1,0,0,0,0,0,0
0.18281765499352787,-0.5,5.5,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0
-0.2140403160301396,-0.5,5.5,0.0,0.0,1,1.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0
0.18845104100080332,-0.4000000000000004,5.5,0.0,0.0,1,2.2142857142857144,0.0,0,0,0,0,0,0,0,0,1,0,0,0
0.057701624524497674,-0.2999999999999998,5.5,0.0,0.0,1,15.0,0.0,0,0,0,0,0,0,0,0,0,1,0,0
-0.2991726148766638,-0.3000000000000007,5.25,-0.25,-0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1,0
0.08930957013300045,-0.20000000000000015,5.0,-0.25,-0.25,1,2.142857142857143,0.0,0,0,0,0,0,0,0,0,0,0,0,1
-3.8248423184228386e-05,-0.1999999999999993,4.75,-0.25,-0.25,1,3.1,0.0,0,0,0,0,0,0,0,0,0,0,0,0
0.12197345398101687,-0.2999999999999998,4.75,0.0,0.0,0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0
0.13308825228701693,-0.2999999999999998,4.75,0.0,0.0,1,1.0769230769230769,0.0,0,0,1,0,0,0,0,0,0,0,0,0
0.028254321650234008,-0.1999999999999993,4.75,0.0,0.0,1,15.5,0.0,0,0,0,1,0,0,0,0,0,0,0,0
0.06190901574250063,-0.5,4.75,0.0,0.0,0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0
0.3369906108103393,0.0,4.75,0.0,0.0,1,2.2142857142857144,0.0,0,0,0,0,0,1,0,0,0,0,0,0
-0.08724703505453846,-0.20000000000000015,4.75,0.0,0.0,1,30.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0
0.1062240050157648,-0.20000000000000015,5.0,0.25,0.0,0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0
0.017472157450004744,-0.20000000000000015,5.0,0.0,0.0,1,3.875,0.0,0,0,0,0,0,0,0,0,1,0,0,0
0.0372605493965672,-0.2999999999999998,5.25,0.25,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,0,0
0.4081772948764773,-0.39999999999999947,5.25,0.0,0.0,1,1.148148148148148,0.0,0,0,0,0,0,0,0,0,0,0,1,0
-0.05999673911407655,-0.4000000000000004,5.25,0.0,0.0,1,2.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1
0.08181659611841141,-0.3000000000000007,5.5,0.25,0.25,1,2.8181818181818183,0.0,0,0,0,0,0,0,0,0,0,0,0,0
0.13952552759821654,-0.4000000000000004,5.5,0.0,0.0,0,0.0,1.0,0,1,0,0,0,0,0,0,0,0,0,0
0.10238123175874136,-0.2999999999999998,5.5,0.0,0.0,1,1.0357142857142858,0.0,0,0,1,0,0,0,0,0,0,0,0,0
0.3451839739200935,-0.3000000000000007,5.75,0.25,0.25,1,2.8181818181818183,0.0,0,0,0,1,0,0,0,0,0,0,0,0
0.3477334286740685,-0.20000000000000015,6.0,0.25,0.0,0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0
-0.5598643409602033,-0.5,6.0,0.0,0.0,1,1.9375,0.0,0,0,0,0,0,1,0,0,0,0,0,0
0.020698374634253724,-0.20000000000000015,6.5,0.5,0.5,1,10.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0
0.3057696488986572,-0.2999999999999998,6.5,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0
-0.02467435764144099,-0.2999999999999998,6.5,0.0,0.0,1,3.1,0.0,0,0,0,0,0,0,0,0,1,0,0,0
-0.1868368314382529,-0.10000000000000052,6.5,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,0,0
0.07820403256717512,-0.3000000000000003,6.5,0.0,0.0,1,1.0689655172413792,0.0,0,0,0,0,0,0,0,0,0,0,1,0
-0.017837655197805447,-0.19999999999999973,6.5,0.0,0.0,1,1.875,0.0,0,0,0,0,0,0,0,0,0,0,0,1
0.04099625815623398,-0.19999999999999973,6.5,0.0,0.0,1,2.3846153846153846,0.0,0,0,0,0,0,0,0,0,0,0,0,0
-0.10966944796662048,-0.10000000000000007,6.5,0.0,0.0,1,31.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0
0.16609791130450802,0.20000000000000015,5.5,-1.0,-0.0,0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0
-0.18287081526837667,0.10000000000000052,5.5,0.0,0.0,1,2.583333333333333,0.0,0,0,0,1,0,0,0,0,0,0,0,0
-0.4206217026987424,0.2999999999999998,5.0,-0.5,-0.0,0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0
0.27865650374563344,0.6000000000000005,4.5,-0.5,-0.5,1,1.8235294117647056,0.0,0,0,0,0,0,1,0,0,0,0,0,0
0.19659096609974114,0.2999999999999998,4.0,-0.5,-0.5,1,7.5,0.0,0,0,0,0,0,0,1,0,0,0,0,0
-0.14653512915039354,0.5,3.75,-0.25,-0.0,0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0
-0.2740120966654658,0.5999999999999996,3.75,0.0,0.0,1,2.8181818181818183,0.0,0,0,0,0,0,0,0,0,1,0,0,0
0.003981343676073834,0.8000000000000007,3.5,-0.25,-0.0,0,0.0,0.0,1,0,0,0,0,0,0,0,0,1,0,0
-0.7613328662936958,1.1,3.0,-0.5,-0.5,1,1.0333333333333334,0.0,0,0,0,0,0,0,0,0,0,0,1,0
0.22113622551502846,1.4,2.5,-0.5,-0.5,1,1.2,0.0,0,0,0,0,0,0,0,0,0,0,0,1
-0.18941719961151904,1.6,2.0,-0.5,-0.5,1,1.4761904761904765,0.0,0,0,0,0,0,0,0,0,0,0,0,0
-0.23566245438653155,1.8000000000000005,1.75,-0.25,-0.25,1,15.5,0.0,0,1,0,0,0,0,0,0,0,0,0,0
-0.3757901601910696,1.5,1.75,0.0,0.0,0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0
0.026579722351804943,1.5,1.75,0.0,0.0,1,2.3846153846153846,0.0,0,0,0,1,0,0,0,0,0,0,0,0
0.2720436547813065,1.4000000000000004,1.75,0.0,0.0,0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0
0.25175932186787264,1.5,1.75,0.0,0.0,1,1.24,0.0,0,0,0,0,0,1,0,0,0,0,0,0
-0.19650164949762686,1.5,1.75,0.0,0.0,1,6.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0
-0.05878938123178301,1.2999999999999998,1.75,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0
0.23422716337719865,1.2000000000000002,1.75,0.0,0.0,1,1.631578947368421,0.0,0,0,0,0,0,0,0,0,1,0,0,0
0.1939894997078362,0.7999999999999998,1.75,0.0,0.0,1,4.285714285714286,0.0,0,0,0,0,0,0,0,0,0,1,0,0
0.509633534788545,0.7000000000000002,1.75,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1,0
-0.17631327632168234,0.4000000000000004,1.75,0.0,0.0,1,1.2,0.0,0,0,0,0,0,0,0,0,0,0,0,1
0.16083556553381229,0.4000000000000004,1.25,-0.5,-0.5,1,1.4090909090909092,0.0,0,0,0,0,0,0,0,0,0,0,0,0
0.19234371723753085,0.2999999999999998,1.25,0.0,0.0,1,10.333333333333334,0.0,0,1,0,0,0,0,0,0,0,0,0,0
0.1969004883149772,0.09999999999999963,1.25,0.0,0.0,0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0
0.229378729793428,0.20000000000000015,1.25,0.0,0.0,1,2.2142857142857144,0.0,0,0,0,1,0,0,0,0,0,0,0,0
-0.04818050134174357,0.20000000000000015,1.25,0.0,0.0,0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0
-0.6312048520602964,0.09999999999999963,1.25,0.0,0.0,1,1.1923076923076923,0.0,0,0,0,0,0,1,0,0,0,0,0,0
-0.20484542409082707,0.2999999999999998,1.25,0.0,0.0,1,5.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0
-0.02754632762531628,0.5,1.0,-0.25,-0.0,0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0
0.08318436277567898,0.4000000000000004,1.0,0.0,0.0,1,1.55,0.0,0,0,0,0,0,0,0,0,1,0,0,0
0.1363483664967191,0.39999999999999947,1.0,0.0,0.0,1,1.9375,0.0,0,0,0,0,0,0,0,0,0,1,0,0
0.11893426966960165,0.39999999999999947,1.0,0.0,0.0,1,7.75,0.0,0,0,0,0,0,0,0,0,0,0,1,0
-0.19305747716726884,0.2999999999999998,1.0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1
0.024838358230550032,-0.10000000000000052,1.0,0.0,0.0,1,1.3478260869565215,0.0,0,0,0,0,0,0,0,0,0,0,0,0
0.1466670615168475,-0.2999999999999998,1.0,0.0,0.0,1,7.75,0.0,0,1,0,0,0,0,0,0,0,0,0,0
0.14603656846468027,-0.09999999999999963,1.0,0.0,0.0,0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0
-0.15978974426191786,-0.3000000000000007,1.0,0.0,0.0,1,1.9375,0.0,0,0,0,1,0,0,0,0,0,0,0,0
-0.06397722496718218,-0.10000000000000052,1.0,0.0,0.0,0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0
0.3809837236681268,-0.4000000000000004,1.0,0.0,0.0,1,1.1071428571428572,0.0,0,0,0,0,0,1,0,0,0,0,0,0
0.4601881843637301,-0.5,1.0,0.0,0.0,1,30.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0
0.19436647455295386,-0.7000000000000002,1.25,0.25,0.0,0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0
-0.184180880832141,-0.7000000000000002,1.25,0.0,0.0,1,1.4090909090909092,0.0,0,0,0,0,0,0,0,0,1,0,0,0
-0.2672249890328437,-0.6999999999999993,1.5,0.25,0.25,1,3.0,0.0,0,0,0,0,0,0,0,0,0,1,0,0
-0.0967062217186232,-0.6999999999999993,1.75,0.25,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1,0
0.4348341556675628,-0.5,1.75,0.0,0.0,1,1.4285714285714286,0.0,0,0,0,0,0,0,0,0,0,0,0,1
0.25808165668532723,-0.39999999999999947,2.0,0.25,0.25,1,1.7222222222222223,0.0,0,0,0,0,0,0,0,0,0,0,0,0
-0.18349116579985392,-0.2999999999999998,2.25,0.25,0.0,0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0
-0.28942540673311257,-0.4000000000000004,2.25,0.0,0.0,1,1.037037037037037,0.0,0,0,1,0,0,0,0,0,0,0,0,0
0.03959481980801982,-0.1999999999999993,2.5,0.25,0.25,1,3.1,0.0,0,0,0,1,0,0,0,0,0,0,0,0
0.12257541615490194,-0.5999999999999996,2.75,0.25,0.0,0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0
0.0833119910243596,-0.39999999999999947,2.75,0.0,0.0,1,1.0689655172413792,0.0,0,0,0,0,0,1,0,0,0,0,0,0
-0.2773801365973938,-0.5,3.0,0.25,0.25,1,30.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0
